ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
52346,115.199997,0.737657,0.115200,2.219002,9,8,0.735807,0.124138,8.129349
52347,142.899994,0.931614,0.159487,2.752564,9,8,0.893050,0.134305,10.084063
52348,115.400002,2.281843,0.627174,3.653995,4,1,2.193323,0.594845,4.548419
52349,192.000000,3.796480,1.043478,6.110544,4,1,3.649203,0.989691,7.791080
52350,3.100000,0.061297,0.016848,0.098660,4,1,0.058919,0.015979,0.125793
52351,79.800003,1.577912,0.433696,2.526766,4,1,1.516700,0.411340,3.145267
52352,165.899994,3.280396,0.901630,5.279892,4,1,3.153139,0.855155,6.731980
52353,170.399994,3.369376,0.926087,5.423108,4,1,3.238668,0.878350,6.914584
52354,2.100000,0.013447,0.002100,0.040442,9,8,0.013413,0.002263,0.152174
52355,212.199997,4.195901,1.153261,6.753424,4,1,4.033130,1.093814,8.610767
52356,65.000000,1.285267,0.353261,2.070342,4,1,1.235407,0.335052,2.635520
52357,96.000000,0.721857,0.107143,2.224605,10,8,0.703398,0.103448,6.781012
52358,1.900000,0.012166,0.001900,0.036598,9,8,0.012136,0.002047,0.134078
52359,2.400000,0.047456,0.013043,0.075993,4,1,0.045615,0.012371,0.094594
52360,164.199997,1.070477,0.183259,3.162186,9,8,1.026164,0.154323,11.898575
52361,122.300003,0.783120,0.122300,2.355763,9,8,0.781156,0.131789,8.630378
52362,128.899994,0.840344,0.143862,2.482893,9,8,0.805558,0.121147,9.096121
52363,131.100006,0.839469,0.131100,2.525270,9,8,0.837364,0.141272,9.251370
52364,103.300003,2.042585,0.561413,3.270864,4,1,1.963347,0.532474,4.071505
52365,125.800003,2.487485,0.683696,3.983297,4,1,2.390988,0.648454,4.958328
52366,165.800003,1.061663,0.165800,3.192999,9,8,1.059000,0.178664,12.014518
52367,83.500000,1.651073,0.453804,2.643922,4,1,1.587023,0.430412,3.291100
52368,90.400002,1.787509,0.491304,2.862401,4,1,1.718166,0.465979,3.563059
52369,76.300003,0.488570,0.076300,1.469703,9,8,0.487345,0.082220,5.384283
52370,152.399994,3.013456,0.828261,4.850244,4,1,2.896555,0.785567,6.184170
52371,95.699997,0.719601,0.106808,2.217653,10,8,0.701200,0.103125,6.759821
52372,143.800003,2.843405,0.781522,4.553245,4,1,2.733101,0.741237,5.667787
52373,130.800003,0.837548,0.130800,2.519492,9,8,0.835448,0.140948,9.230199
52374,118.500000,2.343140,0.644022,3.752152,4,1,2.252242,0.610825,4.670603
52375,113.900002,2.252183,0.619022,3.606499,4,1,2.164814,0.587113,4.489297
52376,146.000000,2.886906,0.793478,4.622905,4,1,2.774915,0.752577,5.754498
52377,187.899994,3.715409,1.021196,5.980058,4,1,3.571277,0.968557,7.624708
52378,3.300000,0.065252,0.017935,0.105025,4,1,0.062721,0.017010,0.133909
52379,63.599998,1.257584,0.345652,2.025750,4,1,1.208798,0.327835,2.578755
52380,160.600006,3.175597,0.872826,5.111216,4,1,3.052406,0.827835,6.516914
52381,140.500000,2.778153,0.763587,4.448754,4,1,2.670380,0.724227,5.537719
52382,2.000000,0.039547,0.010870,0.063327,4,1,0.038013,0.010309,0.078829
52383,2.100000,0.041524,0.011413,0.066494,4,1,0.039913,0.010825,0.082770
52384,220.100006,1.434908,0.245647,4.238715,9,8,1.375510,0.206861,15.949309
52385,2.500000,0.049433,0.013587,0.079564,4,1,0.047516,0.012887,0.101446
52386,63.900002,1.263516,0.347283,2.035306,4,1,1.214500,0.329381,2.590919
52387,95.800003,1.894285,0.520652,3.033386,4,1,1.820800,0.493814,3.775897
52388,175.100006,3.462311,0.951630,5.572689,4,1,3.327997,0.902577,7.105303
52389,75.099998,1.484977,0.408152,2.392041,4,1,1.427371,0.387113,3.045040
52390,89.199997,1.763781,0.484783,2.824405,4,1,1.695359,0.459794,3.515762
52391,81.000000,1.601640,0.440217,2.564762,4,1,1.539508,0.417526,3.192564
52392,174.199997,3.444514,0.946739,5.544046,4,1,3.310891,0.897938,7.068782
52393,126.800003,2.507259,0.689130,4.014961,4,1,2.409995,0.653608,4.997742
52394,133.699997,2.643694,0.726630,4.233441,4,1,2.541138,0.689175,5.269701
52395,102.800003,0.670189,0.114732,1.980151,9,8,0.642446,0.096617,7.254316
52396,142.500000,2.817700,0.774457,4.512082,4,1,2.708393,0.734536,5.616548
52397,131.199997,2.594261,0.713043,4.154281,4,1,2.493622,0.676289,5.171165
52398,170.500000,1.111548,0.190290,3.283512,9,8,1.065536,0.160244,12.355098
52399,107.400002,2.123656,0.583696,3.400685,4,1,2.041273,0.553608,4.233104
52400,157.500000,3.114300,0.855978,5.012556,4,1,2.993487,0.811856,6.391121
52401,133.199997,2.633808,0.723913,4.217609,4,1,2.531635,0.686598,5.249994
52402,132.800003,2.625899,0.721739,4.204944,4,1,2.524032,0.684536,5.234229
52403,108.900002,2.153316,0.591848,3.448180,4,1,2.069782,0.561340,4.292225
52404,148.199997,2.930408,0.805435,4.692565,4,1,2.816729,0.763918,5.841210
52405,161.600006,1.034769,0.161600,3.112115,9,8,1.032174,0.174138,11.710170
52406,69.500000,1.374247,0.377717,2.213674,4,1,1.320935,0.358247,2.817980
52407,127.199997,2.515168,0.691304,4.027627,4,1,2.417597,0.655670,5.013508
52408,220.899994,1.414483,0.220900,4.254122,9,8,1.410936,0.238039,16.007279
52409,76.699997,0.491131,0.076700,1.477408,9,8,0.489899,0.082651,5.412510
52410,94.900002,0.618686,0.105915,1.827980,9,8,0.593076,0.089192,6.696834
52411,136.199997,0.872126,0.136200,2.623507,9,8,0.869939,0.146767,9.611262
52412,130.399994,2.779231,0.785542,4.128950,4,1,2.663999,0.762573,5.139634
52413,174.899994,1.140234,0.195201,3.368247,9,8,1.093034,0.164380,12.673939
52414,136.600006,2.701037,0.742391,4.325266,4,1,2.596256,0.704124,5.384003
52415,144.199997,0.923352,0.144200,2.777605,9,8,0.921036,0.155388,10.175800
52416,127.800003,2.527032,0.694565,4.046625,4,1,2.429001,0.658763,5.037157
52417,109.800003,0.715824,0.122545,2.114986,9,8,0.686193,0.103195,7.748287
52418,2.800000,0.055365,0.015217,0.088658,4,1,0.053218,0.014433,0.110360
52419,144.199997,2.851314,0.783696,4.565910,4,1,2.740703,0.743299,5.683552
52420,157.899994,1.029405,0.176228,3.040859,9,8,0.986793,0.148402,11.442052
52421,160.300003,3.169665,0.871196,5.101668,4,1,3.046704,0.826289,6.504741
52422,1.800000,0.035592,0.009783,0.057286,4,1,0.034211,0.009278,0.073041
52423,85.900002,1.698529,0.466848,2.719915,4,1,1.632638,0.442784,3.385695
52424,217.300003,4.296745,1.180978,6.915736,4,1,4.130062,1.120103,8.817718
52425,129.100006,2.552737,0.701630,4.087788,4,1,2.453709,0.665464,5.088396
52426,2.000000,0.039547,0.010870,0.063327,4,1,0.038013,0.010309,0.078829
52427,183.899994,3.636316,0.999456,5.852755,4,1,3.495252,0.947938,7.462394
52428,2.000000,0.039547,0.010870,0.063651,4,1,0.038013,0.010309,0.081157
52429,115.400002,2.281843,0.627174,3.653995,4,1,2.193323,0.594845,4.548419
52430,135.300003,2.675332,0.735326,4.284103,4,1,2.571548,0.697423,5.332765
52431,146.100006,0.935518,0.146100,2.814203,9,8,0.933172,0.157435,10.309879
52432,170.699997,1.093039,0.170700,3.287363,9,8,1.090298,0.183944,12.369591
52433,71.400002,1.411816,0.388043,2.274191,4,1,1.357047,0.368041,2.895018
52434,82.400002,1.629323,0.447826,2.609092,4,1,1.566116,0.424742,3.247744
52435,95.599998,0.623249,0.106696,1.841463,9,8,0.597450,0.089850,6.746231
52436,75.699997,1.496841,0.411413,2.411152,4,1,1.438774,0.390206,3.069368
52437,95.599998,1.890330,0.519565,3.027053,4,1,1.816999,0.492783,3.768014
52438,127.400002,2.519123,0.692391,4.033959,4,1,2.421398,0.656701,5.021391
52439,91.099998,0.583338,0.091100,1.754783,9,8,0.581875,0.098168,6.428678
52440,130.199997,2.574488,0.707609,4.122618,4,1,2.474616,0.671134,5.131751
52441,133.000000,2.629853,0.722826,4.211276,4,1,2.527833,0.685567,5.242111
52442,120.400002,2.380709,0.654348,3.812313,4,1,2.288354,0.620619,4.745490
52443,141.300003,2.793972,0.767935,4.474085,4,1,2.685585,0.728351,5.569251
52444,107.099998,0.698222,0.119531,2.062978,9,8,0.669319,0.100658,7.557755
52445,1.900000,0.012166,0.001900,0.036598,9,8,0.012136,0.002047,0.134078
52446,83.199997,0.532752,0.083200,1.602612,9,8,0.531416,0.089655,5.871197
52447,1.900000,0.012387,0.002121,0.036598,9,8,0.011874,0.001786,0.134078
52448,125.800003,2.487485,0.683696,3.983297,4,1,2.390988,0.648454,4.958328
52449,192.500000,3.806366,1.046196,6.126457,4,1,3.658706,0.992268,7.811370
52450,2.000000,0.039547,0.010870,0.063651,4,1,0.038013,0.010309,0.081157
52451,157.300003,3.352554,0.947590,5.006191,4,1,3.213551,0.919883,6.383005
52452,164.600006,1.073084,0.183705,3.169889,9,8,1.028664,0.154699,11.927562
52453,98.199997,1.941741,0.533696,3.109378,4,1,1.866415,0.506186,3.870491
52454,2.500000,0.049433,0.013587,0.079159,4,1,0.047516,0.012887,0.098536
52455,141.399994,0.905423,0.141400,2.723670,9,8,0.903152,0.152371,9.978212
52456,77.000000,0.493052,0.077000,1.483187,9,8,0.491816,0.082974,5.433680
52457,166.500000,3.292260,0.904891,5.298987,4,1,3.164543,0.858247,6.756328
52458,72.199997,1.427635,0.392391,2.299672,4,1,1.372252,0.372165,2.927455
52459,84.199997,0.548929,0.093973,1.621874,9,8,0.526206,0.079135,5.941764
52460,166.500000,1.066145,0.166500,3.206479,9,8,1.063471,0.179418,12.065243
52461,148.199997,2.930408,0.805435,4.692565,4,1,2.816729,0.763918,5.841210
52462,143.000000,2.827586,0.777174,4.527914,4,1,2.717896,0.737113,5.636255
52463,94.900002,1.876489,0.515761,3.004888,4,1,1.803695,0.489175,3.740424
52464,136.399994,2.697082,0.741304,4.318933,4,1,2.592455,0.703093,5.376120
52465,96.099998,0.626509,0.107254,1.851094,9,8,0.600575,0.090320,6.781515
52466,115.699997,2.287774,0.628804,3.663494,4,1,2.199025,0.596392,4.560243
52467,93.500000,0.609559,0.104353,1.801013,9,8,0.584326,0.087876,6.598040
52468,145.399994,2.875042,0.790217,4.603906,4,1,2.763511,0.749485,5.730849
52469,156.000000,1.017018,0.174107,3.004269,9,8,0.974919,0.146617,11.304371
52470,134.199997,2.653581,0.729348,4.249273,4,1,2.550641,0.691753,5.289409
52471,133.899994,2.647649,0.727717,4.239773,4,1,2.544939,0.690206,5.277584
52472,126.699997,2.505281,0.688587,4.011795,4,1,2.408094,0.653093,4.993801
52473,149.500000,2.956113,0.812500,4.733728,4,1,2.841437,0.770619,5.892449
52474,157.699997,3.118254,0.857065,5.018921,4,1,2.997288,0.812887,6.399236
52475,71.099998,1.405884,0.386413,2.264636,4,1,1.351345,0.366495,2.882854
52476,1.800000,0.035592,0.009783,0.057333,4,1,0.034211,0.009278,0.072984
52477,128.800003,2.546805,0.700000,4.078289,4,1,2.448007,0.663918,5.076571
52478,206.500000,4.401160,1.243976,6.572017,4,1,4.218679,1.207602,8.379469
52479,1.900000,0.012166,0.001900,0.036590,9,8,0.012136,0.002047,0.137681
52480,1.800000,0.035592,0.009783,0.057286,4,1,0.034211,0.009278,0.073041
52481,162.699997,1.223398,0.181585,3.760706,10,8,1.192113,0.175323,11.789132
52482,99.599998,1.969424,0.541304,3.153708,4,1,1.893024,0.513402,3.925671
52483,2.300000,0.045479,0.012500,0.072827,4,1,0.043714,0.011856,0.090653
52484,167.300003,1.090687,0.186719,3.221886,9,8,1.045538,0.157237,12.123214
52485,158.800003,3.140005,0.863043,5.053929,4,1,3.018195,0.818557,6.443873
52486,113.199997,2.238341,0.615217,3.584334,4,1,2.151509,0.583505,4.461707
52487,94.400002,1.866603,0.513043,2.989056,4,1,1.794192,0.486598,3.720717
52488,76.099998,1.504751,0.413587,2.409610,4,1,1.446377,0.392268,2.999434
52489,136.500000,0.889891,0.152344,2.629286,9,8,0.853054,0.128289,9.632433
52490,91.400002,1.948020,0.550602,2.894065,4,1,1.867251,0.534503,3.602474
52491,78.599998,1.554184,0.427174,2.488769,4,1,1.493892,0.405155,3.097970
52492,124.099998,2.453870,0.674457,3.929469,4,1,2.358678,0.639691,4.891323
52493,64.500000,0.420498,0.071987,1.269231,9,8,0.403091,0.060620,4.714739
52494,105.599998,2.088064,0.573913,3.343690,4,1,2.007062,0.544330,4.162158
52495,163.399994,1.046295,0.163400,3.146779,9,8,1.043671,0.176078,11.840604
52496,177.500000,3.509766,0.964674,5.649071,4,1,3.373612,0.914948,7.202692
52497,135.300003,2.675332,0.735326,4.284103,4,1,2.571548,0.697423,5.332765
52498,117.699997,2.327321,0.639674,3.726821,4,1,2.237037,0.606701,4.639071
52499,119.300003,2.358959,0.648370,3.777483,4,1,2.267448,0.614948,4.702135
52500,142.800003,4.419960,0.816000,5.638506,6,1,4.338133,0.835088,5.647870
52501,2.200000,0.043501,0.011957,0.069660,4,1,0.041814,0.011340,0.086712
52502,88.800003,1.755872,0.482609,2.811739,4,1,1.687756,0.457732,3.499996
52503,157.500000,3.114300,0.855978,5.012556,4,1,2.993487,0.811856,6.391121
52504,147.199997,2.910634,0.800000,4.660901,4,1,2.797722,0.758763,5.801795
52505,2.000000,0.012807,0.002000,0.038524,9,8,0.012774,0.002155,0.141135
52506,128.699997,2.544828,0.699457,4.075122,4,1,2.446106,0.663402,5.072629
52507,216.199997,4.274994,1.175000,6.880727,4,1,4.109155,1.114433,8.773081
52508,1.700000,0.010886,0.001700,0.032739,9,8,0.010858,0.001832,0.123189
52509,73.300003,1.449385,0.398370,2.334709,4,1,1.393159,0.377835,2.972056
52510,2.000000,0.013039,0.002232,0.039356,9,8,0.012499,0.001880,0.146193
52511,142.300003,2.813745,0.773370,4.505749,4,1,2.704592,0.733505,5.608665
52512,68.800003,0.517331,0.076786,1.614518,10,8,0.504102,0.074138,5.032365
52513,110.099998,2.177044,0.598370,3.486177,4,1,2.092590,0.567526,4.339522
52514,169.699997,3.355534,0.922283,5.400830,4,1,3.225363,0.874742,6.886179
52515,64.300003,0.411731,0.064300,1.265295,9,8,0.410698,0.069289,4.700119
52516,162.199997,3.207234,0.881522,5.162137,4,1,3.082816,0.836082,6.581840
52517,128.800003,2.546805,0.700000,4.078289,4,1,2.448007,0.663918,5.076571
52518,123.800003,2.447939,0.672826,3.919970,4,1,2.352976,0.638144,4.879499
52519,90.599998,1.791464,0.492391,2.868734,4,1,1.721968,0.467010,3.570942
52520,81.000000,0.609067,0.090402,1.877011,10,8,0.593492,0.087284,5.721479
52521,95.300003,1.884399,0.517935,3.017554,4,1,1.811297,0.491237,3.756190
52522,164.100006,3.244804,0.891848,5.222606,4,1,3.118928,0.845876,6.658939
52523,98.099998,0.639548,0.109487,1.889619,9,8,0.613074,0.092199,6.922649
52524,159.500000,3.153846,0.866848,5.076207,4,1,3.031499,0.822165,6.472278
52525,132.800003,0.850355,0.132800,2.558016,9,8,0.848222,0.143103,9.371334
52526,137.000000,2.708946,0.744565,4.337931,4,1,2.603858,0.706186,5.399769
52527,162.600006,3.215144,0.883696,5.174867,4,1,3.090419,0.838144,6.598071
52528,128.000000,2.530986,0.695652,4.052958,4,1,2.432802,0.659794,5.045040
52529,165.399994,3.270509,0.898913,5.263979,4,1,3.143636,0.852577,6.711691
52530,2.400000,0.015368,0.002400,0.046220,9,8,0.015329,0.002586,0.173913
52531,184.300003,3.644225,1.001630,5.865486,4,1,3.502855,0.950000,7.478626
52532,177.600006,3.511744,0.965217,5.652253,4,1,3.375513,0.915464,7.206750
52533,1.900000,0.037569,0.010326,0.060469,4,1,0.036112,0.009794,0.077099
52534,93.500000,1.848807,0.508152,2.960559,4,1,1.777086,0.481959,3.685244
52535,192.100006,3.798457,1.044022,6.113727,4,1,3.651104,0.990206,7.795139
52536,126.800003,2.507259,0.689130,4.014961,4,1,2.409995,0.653608,4.997742
52537,1.700000,0.010886,0.001700,0.032746,9,8,0.010858,0.001832,0.119964
52538,72.800003,1.439499,0.395652,2.318783,4,1,1.383656,0.375258,2.951783
52539,1.900000,0.012166,0.001900,0.037388,9,8,0.012136,0.002047,0.138884
52540,164.399994,1.052698,0.164400,3.166037,9,8,1.050058,0.177155,11.913068
52541,80.400002,1.589776,0.436957,2.545764,4,1,1.528104,0.414433,3.168916
52542,76.500000,1.512660,0.415761,2.422275,4,1,1.453979,0.394330,3.015199
52543,171.699997,1.119372,0.191629,3.306622,9,8,1.073036,0.161372,12.442055
52544,177.199997,3.503834,0.963043,5.639523,4,1,3.367910,0.913402,7.190518
52545,117.500000,0.752385,0.117500,2.263305,9,8,0.750498,0.126616,8.291654
52546,134.399994,2.657536,0.730435,4.255605,4,1,2.554442,0.692783,5.297291
52547,132.699997,0.865117,0.148103,2.556090,9,8,0.829306,0.124718,9.364277
52548,100.800003,0.657150,0.112500,1.941627,9,8,0.629947,0.094737,7.113181
52549,80.800003,0.517385,0.080800,1.556383,9,8,0.516087,0.087069,5.701836
52550,94.800003,1.874512,0.515217,3.001722,4,1,1.801794,0.488660,3.736483
52551,109.699997,2.169134,0.596196,3.473511,4,1,2.084987,0.565464,4.323756
52552,184.699997,3.652134,1.003804,5.878216,4,1,3.510457,0.952062,7.494857
52553,118.900002,2.351049,0.646196,3.764818,4,1,2.259845,0.612887,4.686369
52554,135.899994,2.687196,0.738587,4.303101,4,1,2.582951,0.700515,5.356413
52555,137.800003,2.724765,0.748913,4.363262,4,1,2.619063,0.710309,5.431301
52556,166.800003,3.555029,1.004819,5.308535,4,1,3.407631,0.975439,6.768501
52557,87.800003,1.736099,0.477174,2.780076,4,1,1.668750,0.452577,3.460582
52558,1.700000,0.011083,0.001897,0.032746,9,8,0.010624,0.001598,0.119964
52559,132.100006,2.612057,0.717935,4.182779,4,1,2.510728,0.680928,5.206639
52560,193.800003,3.832072,1.053261,6.167830,4,1,3.683414,0.998969,7.864122
52561,1.900000,0.037569,0.010326,0.060469,4,1,0.036112,0.009794,0.077099
52562,1.900000,0.012387,0.002121,0.036590,9,8,0.011874,0.001786,0.137681
52563,140.800003,2.784085,0.765217,4.458253,4,1,2.676082,0.725773,5.549544
52564,152.300003,0.975219,0.152300,2.933014,9,8,0.972773,0.164116,11.036255
52565,89.199997,2.760927,0.509714,3.522092,6,1,2.709814,0.521637,3.527941
52566,79.800003,1.577912,0.433696,2.526766,4,1,1.516700,0.411340,3.145267
52567,2.200000,0.046889,0.013253,0.069660,4,1,0.044945,0.012865,0.086712
52568,158.000000,1.011717,0.158000,3.042785,9,8,1.009180,0.170259,11.449299
52569,66.500000,0.425818,0.066500,1.308587,9,8,0.424750,0.071659,4.860932
52570,180.199997,1.153870,0.180200,3.470316,9,8,1.150976,0.194181,13.057998
52571,69.099998,1.366337,0.375543,2.200933,4,1,1.313333,0.356186,2.801761
52572,181.300003,1.363257,0.202344,4.190633,10,8,1.328397,0.195366,13.136876
52573,186.199997,3.681794,1.011957,5.925955,4,1,3.538967,0.959794,7.555725
52574,94.000000,0.612819,0.104911,1.810644,9,8,0.587451,0.088346,6.633324
52575,143.899994,2.845382,0.782065,4.556411,4,1,2.735002,0.741753,5.671728
52576,112.599998,2.226477,0.611957,3.565336,4,1,2.140105,0.580412,4.438058
52577,117.099998,2.315457,0.636413,3.707823,4,1,2.225634,0.603608,4.615423
52578,130.000000,0.847515,0.145089,2.504082,9,8,0.812432,0.122180,9.173745
52579,110.800003,0.833144,0.123661,2.567565,10,8,0.811839,0.119397,7.826418
52580,171.899994,3.399036,0.934239,5.470846,4,1,3.267177,0.886082,6.975451
52581,168.699997,3.335761,0.916848,5.369004,4,1,3.206357,0.869588,6.845600
52582,127.300003,2.517145,0.691848,4.030793,4,1,2.419498,0.656186,5.017450
52583,137.500000,0.896410,0.153460,2.648548,9,8,0.859303,0.129229,9.703000
52584,136.399994,2.907110,0.821687,4.318933,4,1,2.786575,0.797661,5.376120
52585,62.700001,1.239788,0.340761,1.997084,4,1,1.191693,0.323196,2.542264
52586,131.100006,0.839469,0.131100,2.525270,9,8,0.837364,0.141272,9.251370
52587,213.800003,1.369020,0.213800,4.117389,9,8,1.365587,0.230388,15.492786
52588,133.800003,2.645672,0.727174,4.236607,4,1,2.543038,0.689691,5.273643
52589,143.100006,2.829564,0.777717,4.531080,4,1,2.719797,0.737629,5.640197
52590,94.300003,0.603829,0.094300,1.816422,9,8,0.602314,0.101616,6.654494
52591,78.300003,1.548252,0.425543,2.479270,4,1,1.488191,0.403608,3.086145
52592,154.199997,3.049048,0.838043,4.907531,4,1,2.930766,0.794845,6.257211
52593,115.500000,2.283820,0.627717,3.657161,4,1,2.195224,0.595361,4.552360
52594,2.100000,0.013447,0.002100,0.040451,9,8,0.013413,0.002263,0.148191
52595,78.199997,1.546274,0.425000,2.476104,4,1,1.486290,0.403093,3.082204
52596,100.800003,1.993152,0.547826,3.191704,4,1,1.915832,0.519588,3.972969
52597,160.500000,3.173620,0.872283,5.108033,4,1,3.050506,0.827320,6.512856
52598,159.500000,3.153846,0.866848,5.076207,4,1,3.031499,0.822165,6.472278
52599,147.000000,0.941281,0.147000,2.831539,9,8,0.938921,0.158405,10.373389
52600,128.800003,0.839692,0.143750,2.480967,9,8,0.804933,0.121053,9.089065
52601,1.800000,0.038364,0.010843,0.056995,4,1,0.036773,0.010526,0.070946
52602,92.500000,0.592303,0.092500,1.781751,9,8,0.590817,0.099677,6.527473
52603,1.600000,0.031637,0.008696,0.050662,4,1,0.030410,0.008247,0.063063
52604,58.099998,1.148831,0.315761,1.850567,4,1,1.104264,0.299485,2.355750
52605,1.800000,0.011526,0.001800,0.035420,9,8,0.011497,0.001940,0.131574
52606,178.800003,3.535472,0.971739,5.690444,4,1,3.398320,0.921650,7.255444
52607,169.100006,3.343671,0.919022,5.381734,4,1,3.213960,0.871650,6.861832
52608,170.699997,3.638150,1.028313,5.432655,4,1,3.487305,0.998246,6.926757
52609,126.400002,2.499349,0.686957,4.002296,4,1,2.402392,0.651546,4.981977
52610,81.300003,1.607572,0.441848,2.574261,4,1,1.545209,0.419072,3.204389
52611,108.400002,2.143429,0.589130,3.432349,4,1,2.060279,0.558763,4.272518
52612,79.000000,0.594028,0.088170,1.830665,10,8,0.578838,0.085129,5.580208
52613,212.500000,1.360696,0.212500,4.092353,9,8,1.357283,0.228987,15.398583
52614,141.100006,0.919880,0.157478,2.717892,9,8,0.881802,0.132613,9.957042
52615,101.500000,0.649932,0.101500,1.955110,9,8,0.648302,0.109375,7.162578
52616,133.500000,2.639740,0.725543,4.227108,4,1,2.537336,0.688144,5.261819
52617,137.300003,2.714879,0.746196,4.347430,4,1,2.609560,0.707732,5.411593
52618,136.899994,0.892498,0.152790,2.636991,9,8,0.855554,0.128665,9.660659
52619,141.800003,2.803859,0.770652,4.489917,4,1,2.695089,0.730928,5.588958
52620,96.099998,1.900217,0.522283,3.042885,4,1,1.826502,0.495361,3.787721
52621,214.300003,1.397096,0.239174,4.127018,9,8,1.339263,0.201410,15.529018
52622,1.600000,0.010245,0.001600,0.030813,9,8,0.010220,0.001724,0.115942
52623,120.599998,0.772235,0.120600,2.323017,9,8,0.770298,0.129957,8.510413
52624,1.700000,0.010886,0.001700,0.032746,9,8,0.010858,0.001832,0.119964
52625,1.700000,0.033615,0.009239,0.053828,4,1,0.032311,0.008763,0.067004
52626,150.399994,0.980510,0.167857,2.897030,9,8,0.939922,0.141353,10.613317
52627,106.800003,2.111792,0.580435,3.381687,4,1,2.029869,0.550515,4.209455
52628,168.800003,3.337738,0.917391,5.372187,4,1,3.208258,0.870103,6.849658
52629,108.400002,0.706697,0.120982,2.088019,9,8,0.677444,0.101880,7.649492
52630,77.099998,1.643242,0.464458,2.441274,4,1,1.575110,0.450877,3.038848
52631,1.900000,0.012166,0.001900,0.036598,9,8,0.012136,0.002047,0.134078
52632,158.899994,3.141982,0.863587,5.057111,4,1,3.020095,0.819072,6.447930
52633,91.599998,0.688772,0.102232,2.122644,10,8,0.671159,0.098707,6.470215
52634,59.299999,1.172559,0.322283,1.888789,4,1,1.127072,0.305670,2.404406
52635,71.099998,0.463525,0.079353,1.399106,9,8,0.444338,0.066823,5.197177
52636,103.400002,2.044563,0.561957,3.274030,4,1,1.965248,0.532990,4.075446
52637,78.300003,1.548252,0.425543,2.479270,4,1,1.488191,0.403608,3.086145
52638,177.399994,1.135941,0.177400,3.416393,9,8,1.133092,0.191164,12.855099
52639,167.100006,1.069987,0.167100,3.218034,9,8,1.067304,0.180065,12.108721
52640,133.000000,2.629853,0.722826,4.211276,4,1,2.527833,0.685567,5.242111
52641,133.800003,2.645672,0.727174,4.236607,4,1,2.543038,0.689691,5.273643
52642,174.600006,1.138278,0.194866,3.362470,9,8,1.091159,0.164098,12.652201
52643,91.800003,1.815192,0.498913,2.906731,4,1,1.744775,0.473196,3.618239
52644,121.500000,2.402460,0.660326,3.847143,4,1,2.309261,0.626289,4.788846
52645,133.300003,2.635785,0.724457,4.220775,4,1,2.533535,0.687113,5.253936
52646,124.000000,2.451893,0.673913,3.926303,4,1,2.356777,0.639175,4.887382
52647,125.500000,0.943678,0.140067,2.908208,10,8,0.919547,0.135237,8.864760
52648,92.199997,0.693284,0.102902,2.136548,10,8,0.675555,0.099353,6.512597
52649,156.600006,3.096504,0.851087,4.983913,4,1,2.976381,0.807217,6.354600
52650,1.800000,0.035592,0.009783,0.057286,4,1,0.034211,0.009278,0.073041
52651,76.000000,1.502773,0.413043,2.406444,4,1,1.444476,0.391753,2.995492
52652,105.400002,2.084109,0.572826,3.337357,4,1,2.003260,0.543299,4.154275
52653,175.699997,1.125055,0.175700,3.383654,9,8,1.122234,0.189332,12.731910
52654,113.300003,2.240319,0.615761,3.587501,4,1,2.153410,0.584021,4.465648
52655,1.800000,0.035592,0.009783,0.056995,4,1,0.034211,0.009278,0.070946
52656,1.800000,0.035592,0.009783,0.056995,4,1,0.034211,0.009278,0.070946
52657,91.500000,1.809260,0.497283,2.897231,4,1,1.739073,0.471649,3.606415
52658,1.500000,0.031970,0.009036,0.047496,4,1,0.030644,0.008772,0.059122
52659,60.400002,0.386758,0.060400,1.188551,9,8,0.385788,0.065086,4.415042
52660,194.199997,3.839981,1.055435,6.180561,4,1,3.691017,1.001031,7.880353
52661,158.000000,3.124186,0.858696,5.028468,4,1,3.002990,0.814433,6.411410
52662,120.099998,2.374777,0.652717,3.802814,4,1,2.282652,0.619072,4.733666
52663,95.599998,0.612153,0.095600,1.841463,9,8,0.610618,0.103017,6.746231
52664,131.300003,2.596239,0.713587,4.157448,4,1,2.495523,0.676804,5.175107
52665,163.699997,3.236894,0.889674,5.209875,4,1,3.111326,0.843814,6.642708
52666,74.300003,1.469159,0.403804,2.366561,4,1,1.412166,0.382990,3.012603
52667,174.300003,3.446492,0.947283,5.547228,4,1,3.312792,0.898454,7.072840
52668,124.900002,2.469689,0.678804,3.954800,4,1,2.373883,0.643814,4.922855
52669,73.400002,1.451363,0.398913,2.337894,4,1,1.395060,0.378351,2.976111
52670,162.500000,3.213166,0.883152,5.171684,4,1,3.088518,0.837629,6.594013
52671,88.500000,1.749940,0.480978,2.802240,4,1,1.682055,0.456186,3.488172
52672,114.800003,2.269979,0.623913,3.634996,4,1,2.181919,0.591753,4.524770
52673,133.199997,0.852916,0.133200,2.565721,9,8,0.850777,0.143534,9.399560
52674,149.199997,2.950181,0.810870,4.724229,4,1,2.835735,0.769072,5.880624
52675,132.800003,2.625899,0.721739,4.204944,4,1,2.524032,0.684536,5.234229
52676,96.000000,1.898240,0.521739,3.039718,4,1,1.824601,0.494845,3.783780
