ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
21047,49.299999,0.898603,0.250254,1.570275,4,1,0.831246,0.244059,1.998941
21048,131.399994,2.395060,0.667005,4.160614,4,1,2.215531,0.650495,5.179048
21049,2.300000,0.041923,0.011675,0.072827,4,1,0.038780,0.011386,0.090653
21050,135.800003,2.475260,0.689340,4.299935,4,1,2.289719,0.672277,5.352472
21051,65.400002,1.192062,0.331980,2.083083,4,1,1.102707,0.323762,2.651739
21052,161.300003,2.940054,0.818782,5.133494,4,1,2.719674,0.798515,6.545319
21053,179.899994,3.279081,0.913198,5.725452,4,1,3.033287,0.890594,7.300080
21054,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21055,188.899994,3.443126,0.958883,6.011884,4,1,3.185036,0.935148,7.665287
21056,253.399994,4.618783,1.286294,8.064645,4,1,4.272568,1.254455,10.282603
21057,149.199997,2.719504,0.757360,4.724229,4,1,2.515656,0.738614,5.880624
21058,135.399994,2.467968,0.687310,4.287269,4,1,2.282974,0.670297,5.336706
21059,136.000000,2.478905,0.690355,4.306267,4,1,2.293091,0.673267,5.360355
21060,206.500000,3.763926,1.048223,6.572017,4,1,3.481789,1.022277,8.379469
21061,119.000000,2.169042,0.604061,3.767984,4,1,2.006455,0.589109,4.690310
21062,2.500000,0.045568,0.012690,0.079159,4,1,0.042152,0.012376,0.098536
21063,183.600006,3.346522,0.931980,5.843208,4,1,3.095673,0.908911,7.450221
21064,2.700000,0.049214,0.013706,0.085930,4,1,0.045525,0.013366,0.109562
21065,73.900002,1.346993,0.375127,2.353820,4,1,1.246025,0.365842,2.996384
21066,65.400002,1.192062,0.331980,2.083083,4,1,1.102707,0.323762,2.651739
21067,182.600006,3.328295,0.926904,5.811382,4,1,3.078812,0.903960,7.409642
21068,50.700001,0.924121,0.257360,1.614867,4,1,0.854851,0.250990,2.055706
21069,135.300003,2.466146,0.686802,4.284103,4,1,2.281289,0.669802,5.332765
21070,89.300003,1.627693,0.453300,2.827571,4,1,1.505684,0.442079,3.519703
21071,152.899994,2.786945,0.776142,4.866157,4,1,2.578041,0.756931,6.204459
21072,153.899994,2.805172,0.781218,4.897983,4,1,2.594902,0.761881,6.245038
21073,125.000000,2.278405,0.634518,3.957966,4,1,2.107621,0.618812,4.926796
21074,136.100006,2.480728,0.690863,4.309434,4,1,2.294777,0.673762,5.364296
21075,2.300000,0.041923,0.011675,0.072827,4,1,0.038780,0.011386,0.090653
21076,148.100006,2.699455,0.751777,4.689399,4,1,2.497109,0.733168,5.837269
21077,69.400002,1.264971,0.352284,2.210489,4,1,1.170151,0.343564,2.813925
21078,158.800003,2.894486,0.806091,5.053929,4,1,2.677521,0.786139,6.443873
21079,183.399994,3.342876,0.930964,5.836842,4,1,3.092301,0.907921,7.442105
21080,199.699997,3.639980,1.013706,6.355602,4,1,3.367135,0.988614,8.103535
21081,191.399994,3.488694,0.971574,6.091448,4,1,3.227189,0.947525,7.766733
21082,2.100000,0.038277,0.010660,0.066834,4,1,0.035408,0.010396,0.085215
21083,2.400000,0.043745,0.012183,0.076382,4,1,0.040466,0.011881,0.097389
21084,245.600006,4.476611,1.246701,7.816404,4,1,4.141053,1.215842,9.966091
21085,137.899994,2.513537,0.700000,4.366428,4,1,2.325127,0.682673,5.435242
21086,127.500000,2.323973,0.647208,4.037126,4,1,2.149773,0.631188,5.025332
21087,124.900002,2.276583,0.634010,3.954800,4,1,2.105935,0.618317,4.922855
21088,2.300000,0.041923,0.011675,0.072827,4,1,0.038780,0.011386,0.090653
21089,184.899994,3.370217,0.938579,5.884581,4,1,3.117592,0.915347,7.502973
21090,132.500000,2.415110,0.672589,4.195444,4,1,2.234078,0.655941,5.222404
21091,73.400002,1.337880,0.372589,2.337894,4,1,1.237595,0.363366,2.976111
21092,64.300003,1.172012,0.326396,2.048046,4,1,1.084160,0.318317,2.607138
21093,168.800003,3.076759,0.856853,5.372187,4,1,2.846131,0.835644,6.849658
21094,154.800003,2.821577,0.785787,4.926626,4,1,2.610077,0.766337,6.281559
21095,85.599998,1.560252,0.434518,2.710415,4,1,1.443299,0.423762,3.373870
21096,127.800003,2.329442,0.648731,4.046625,4,1,2.154831,0.632673,5.037157
21097,50.200001,0.915008,0.254822,1.598941,4,1,0.846420,0.248515,2.035433
21098,150.300003,2.739555,0.762944,4.759059,4,1,2.534203,0.744059,5.923980
21099,80.599998,1.469116,0.409137,2.552097,4,1,1.358994,0.399010,3.176798
21100,169.100006,3.082227,0.858376,5.381734,4,1,2.851189,0.837129,6.861832
21101,190.199997,3.466821,0.965482,6.053258,4,1,3.206955,0.941584,7.718039
21102,149.899994,2.732264,0.760914,4.746393,4,1,2.527458,0.742079,5.908214
21103,188.500000,3.435835,0.956853,5.999154,4,1,3.178292,0.933168,7.649056
21104,2.600000,0.047391,0.013198,0.082747,4,1,0.043839,0.012871,0.105504
21105,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21106,2.800000,0.051036,0.014213,0.089112,4,1,0.047211,0.013861,0.113620
21107,256.600006,4.677110,1.302538,8.166488,4,1,4.326524,1.270297,10.412455
21108,147.199997,2.683050,0.747208,4.660901,4,1,2.481934,0.728713,5.801795
21109,134.500000,2.451564,0.682741,4.258772,4,1,2.267800,0.665842,5.301233
21110,214.500000,3.909743,1.088832,6.826623,4,1,3.616677,1.061881,8.704098
21111,189.600006,3.455885,0.962437,6.034162,4,1,3.196839,0.938614,7.693692
21112,2.800000,0.051036,0.014213,0.089112,4,1,0.047211,0.013861,0.113620
21113,122.599998,2.234660,0.622335,3.881973,4,1,2.067154,0.606931,4.832202
21114,138.199997,2.519005,0.701523,4.375928,4,1,2.330185,0.684158,5.447066
21115,74.300003,1.354284,0.377157,2.366561,4,1,1.252770,0.367822,3.012603
21116,66.099998,1.204821,0.335533,2.105379,4,1,1.114510,0.327228,2.680122
21117,164.000000,2.989268,0.832487,5.219423,4,1,2.765198,0.811881,6.654881
21118,50.799999,0.925944,0.257868,1.618052,4,1,0.856537,0.251485,2.059761
21119,133.000000,2.424223,0.675127,4.211276,4,1,2.242508,0.658416,5.242111
21120,89.000000,1.622225,0.451777,2.818072,4,1,1.500626,0.440594,3.507879
21121,172.300003,3.140554,0.874619,5.483577,4,1,2.905144,0.852970,6.991683
21122,151.300003,2.757782,0.768020,4.815236,4,1,2.551064,0.749010,6.139534
21123,2.800000,0.051036,0.014213,0.089112,4,1,0.047211,0.013861,0.113620
21124,156.699997,2.856209,0.795431,4.987095,4,1,2.642113,0.775743,6.358658
21125,83.900002,1.529266,0.425888,2.656587,4,1,1.414635,0.415347,3.306866
21126,174.000000,3.171540,0.883249,5.537680,4,1,2.933808,0.861386,7.060667
21127,185.199997,3.375685,0.940102,5.894129,4,1,3.122651,0.916832,7.515146
21128,195.000000,3.554312,0.989848,6.206021,4,1,3.287888,0.965347,7.912816
21129,2.500000,0.045568,0.012690,0.079564,4,1,0.042152,0.012376,0.101446
21130,139.899994,2.549991,0.710152,4.429756,4,1,2.358849,0.692574,5.514070
21131,3.100000,0.056504,0.015736,0.098158,4,1,0.052269,0.015347,0.122185
21132,258.500000,4.711742,1.312183,8.226956,4,1,4.358559,1.279703,10.489554
21133,153.100006,2.790591,0.777157,4.872522,4,1,2.581414,0.757921,6.212575
21134,135.800003,2.475260,0.689340,4.299935,4,1,2.289719,0.672277,5.352472
21135,215.699997,3.931616,1.094924,6.864814,4,1,3.636910,1.067822,8.752792
21136,189.800003,3.459531,0.963452,6.040527,4,1,3.200211,0.939604,7.701808
21137,2.900000,0.052859,0.014721,0.092295,4,1,0.048897,0.014356,0.117678
21138,117.199997,2.136233,0.594924,3.710989,4,1,1.976105,0.580198,4.619364
21139,74.800003,1.363398,0.379695,2.382486,4,1,1.261200,0.370297,3.032876
21140,63.700001,1.161075,0.323350,2.028935,4,1,1.074043,0.315347,2.582810
21141,170.800003,3.113213,0.867005,5.435838,4,1,2.879853,0.845545,6.930815
21142,50.200001,0.915008,0.254822,1.598941,4,1,0.846420,0.248515,2.035433
21143,133.100006,2.426046,0.675635,4.214443,4,1,2.244194,0.658911,5.246053
21144,89.599998,1.633161,0.454822,2.837070,4,1,1.510742,0.443564,3.531528
21145,164.100006,2.991091,0.832995,5.222606,4,1,2.766884,0.812376,6.658939
21146,145.000000,2.642950,0.736041,4.591241,4,1,2.444840,0.717822,5.715084
21147,2.600000,0.047391,0.013198,0.082326,4,1,0.043839,0.012871,0.102477
21148,155.100006,2.827045,0.787310,4.936174,4,1,2.615136,0.767822,6.293732
21149,75.900002,1.383448,0.385279,2.417523,4,1,1.279747,0.375743,3.077477
21150,167.100006,3.045772,0.848223,5.318083,4,1,2.817467,0.827228,6.780675
21151,193.000000,3.517858,0.979695,6.142370,4,1,3.254166,0.955446,7.831659
21152,183.199997,3.339231,0.929949,5.830477,4,1,3.088929,0.906931,7.433989
21153,144.100006,2.626546,0.731472,4.562744,4,1,2.429665,0.713366,5.679611
21154,2.500000,0.045568,0.012690,0.079159,4,1,0.042152,0.012376,0.098536
21155,3.200000,0.058327,0.016244,0.101324,4,1,0.053955,0.015842,0.126126
21156,252.699997,4.606024,1.282741,8.042367,4,1,4.260766,1.250990,10.254198
21157,160.000000,2.916359,0.812183,5.092120,4,1,2.697754,0.792079,6.492567
21158,113.500000,2.068792,0.576142,3.593834,4,1,1.913719,0.561881,4.473531
21159,181.800003,3.313713,0.922843,5.785921,4,1,3.065323,0.900000,7.377179
21160,217.600006,3.966248,1.104569,6.925283,4,1,3.668946,1.077228,8.829891
21161,2.800000,0.051036,0.014213,0.089112,4,1,0.047211,0.013861,0.113620
21162,133.500000,2.433337,0.677665,4.227108,4,1,2.250939,0.660891,5.261819
21163,74.800003,1.363398,0.379695,2.382486,4,1,1.261200,0.370297,3.032876
21164,146.199997,2.664823,0.742132,4.629237,4,1,2.465073,0.723762,5.762381
21165,50.400002,0.918653,0.255838,1.605312,4,1,0.849793,0.249505,2.043542
21166,155.600006,2.836159,0.789848,4.952087,4,1,2.623566,0.770297,6.314022
21167,93.199997,1.698779,0.473096,2.951060,4,1,1.571442,0.461386,3.673419
21168,114.199997,2.081551,0.579695,3.615998,4,1,1.925522,0.565347,4.501121
21169,60.799999,1.108216,0.308629,1.936566,4,1,1.025147,0.300990,2.465225
21170,213.000000,3.882403,1.081218,6.778885,4,1,3.591385,1.054455,8.643230
21171,2.500000,0.045568,0.012690,0.079564,4,1,0.042152,0.012376,0.101446
21172,147.199997,2.683050,0.747208,4.660901,4,1,2.481934,0.728713,5.801795
21173,165.100006,3.009318,0.838071,5.254431,4,1,2.783745,0.817327,6.699518
21174,188.600006,3.437658,0.957360,6.002337,4,1,3.179978,0.933663,7.653114
21175,129.100006,2.353137,0.655330,4.087788,4,1,2.176751,0.639109,5.088396
21176,78.599998,1.432661,0.398985,2.488769,4,1,1.325272,0.389109,3.097970
21177,127.199997,2.318505,0.645685,4.027627,4,1,2.144715,0.629703,5.013508
21178,2.500000,0.045568,0.012690,0.079159,4,1,0.042152,0.012376,0.098536
21179,3.100000,0.056504,0.015736,0.098158,4,1,0.052269,0.015347,0.122185
21180,258.100006,4.704451,1.310152,8.214226,4,1,4.351815,1.277723,10.473322
21181,153.199997,2.792413,0.777665,4.875705,4,1,2.583100,0.758416,6.216633
21182,145.199997,2.646596,0.737056,4.597574,4,1,2.448212,0.718812,5.722967
21183,118.599998,2.161751,0.602030,3.755318,4,1,1.999710,0.587129,4.674544
21184,178.800003,3.259031,0.907614,5.690444,4,1,3.014741,0.885149,7.255444
21185,2.600000,0.047391,0.013198,0.082747,4,1,0.043839,0.012871,0.105504
21186,182.500000,3.326472,0.926396,5.808199,4,1,3.077126,0.903465,7.405584
21187,73.300003,1.336057,0.372081,2.334709,4,1,1.235909,0.362871,2.972056
21188,61.599998,1.122798,0.312690,1.962047,4,1,1.038635,0.304950,2.497662
21189,57.200001,1.042598,0.290355,1.821901,4,1,0.964447,0.283168,2.319258
21190,157.899994,2.878081,0.801523,5.025286,4,1,2.662346,0.781683,6.407352
21191,124.099998,2.262001,0.629949,3.929469,4,1,2.092446,0.614356,4.891323
21192,94.000000,1.713361,0.477157,2.976391,4,1,1.584931,0.465347,3.704951
21193,177.399994,3.233513,0.900508,5.645888,4,1,2.991135,0.878218,7.198633
21194,170.100006,3.100454,0.863452,5.413560,4,1,2.868050,0.842079,6.902411
21195,82.599998,1.505570,0.419289,2.615424,4,1,1.392716,0.408911,3.255627
21196,206.600006,3.765748,1.048731,6.575200,4,1,3.483475,1.022772,8.383527
21197,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21198,172.800003,3.149668,0.877157,5.499490,4,1,2.913575,0.855446,7.011973
21199,207.600006,3.783976,1.053807,6.607026,4,1,3.500336,1.027723,8.424106
21200,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21201,2.200000,0.040100,0.011168,0.070017,4,1,0.037094,0.010891,0.089273
21202,2.600000,0.047391,0.013198,0.082747,4,1,0.043839,0.012871,0.105504
21203,243.300003,4.434688,1.235025,7.743205,4,1,4.102273,1.204455,9.872760
21204,136.000000,2.478905,0.690355,4.306267,4,1,2.293091,0.673267,5.360355
21205,114.800003,2.092487,0.582741,3.634996,4,1,1.935639,0.568317,4.524770
21206,119.199997,2.172687,0.605076,3.774317,4,1,2.009827,0.590099,4.698193
21207,132.699997,2.418755,0.673604,4.201777,4,1,2.237450,0.656931,5.230287
21208,180.899994,3.297308,0.918274,5.757278,4,1,3.050148,0.895545,7.340658
21209,133.800003,2.438805,0.679188,4.236607,4,1,2.255997,0.662376,5.273643
21210,73.599998,1.341525,0.373604,2.344264,4,1,1.240967,0.364356,2.984220
21211,66.900002,1.219403,0.339594,2.130860,4,1,1.127999,0.331188,2.712559
21212,217.500000,3.964425,1.104061,6.922101,4,1,3.667260,1.076733,8.825833
21213,139.000000,2.533587,0.705584,4.401259,4,1,2.343674,0.688119,5.478598
21214,48.400002,0.882199,0.245685,1.541609,4,1,0.816071,0.239604,1.962449
21215,124.300003,2.265646,0.630964,3.935802,4,1,2.095818,0.615347,4.899206
21216,91.099998,1.660502,0.462437,2.884566,4,1,1.536034,0.450990,3.590649
21217,88.699997,1.616756,0.450254,2.808573,4,1,1.495568,0.439109,3.496055
21218,166.800003,3.040304,0.846701,5.308535,4,1,2.812409,0.825743,6.768501
21219,64.099998,1.168366,0.325381,2.041676,4,1,1.080788,0.317327,2.599029
21220,158.899994,2.896309,0.806599,5.057111,4,1,2.679207,0.786634,6.447930
21221,200.500000,3.654562,1.017766,6.381063,4,1,3.380623,0.992574,8.135998
21222,132.399994,2.413287,0.672081,4.192278,4,1,2.232392,0.655446,5.218463
21223,193.899994,3.534262,0.984264,6.171013,4,1,3.269341,0.959901,7.868179
21224,136.199997,2.482550,0.691371,4.312600,4,1,2.296463,0.674257,5.368237
21225,111.599998,2.034160,0.566497,3.533672,4,1,1.881684,0.552475,4.398644
21226,2.500000,0.045568,0.012690,0.079159,4,1,0.042152,0.012376,0.098536
21227,241.199997,4.396411,1.224365,7.676371,4,1,4.066865,1.194059,9.787545
21228,135.199997,2.464323,0.686294,4.280936,4,1,2.279602,0.669307,5.328823
21229,113.400002,2.066969,0.575635,3.590667,4,1,1.912033,0.561386,4.469590
21230,45.000000,0.820226,0.228426,1.433314,4,1,0.758743,0.222772,1.824591
21231,2.200000,0.040100,0.011168,0.070073,4,1,0.037094,0.010891,0.089202
21232,180.699997,3.293663,0.917259,5.750913,4,1,3.046776,0.894554,7.332543
21233,2.200000,0.040100,0.011168,0.070017,4,1,0.037094,0.010891,0.089273
21234,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21235,73.400002,1.337880,0.372589,2.337894,4,1,1.237595,0.363366,2.976111
21236,64.800003,1.181125,0.328934,2.063972,4,1,1.092591,0.320792,2.627411
21237,219.300003,3.997234,1.113198,6.979387,4,1,3.697610,1.085644,8.898875
21238,141.100006,2.571864,0.716244,4.467753,4,1,2.379082,0.698515,5.561368
21239,89.000000,1.622225,0.451777,2.818072,4,1,1.500626,0.440594,3.507879
21240,130.100006,2.371364,0.660406,4.119452,4,1,2.193612,0.644059,5.127810
21241,46.799999,0.853035,0.237563,1.490646,4,1,0.789093,0.231683,1.897575
21242,44.599998,0.812935,0.226396,1.420573,4,1,0.751999,0.220792,1.808372
21243,160.899994,2.932763,0.816751,5.120763,4,1,2.712929,0.796535,6.529087
21244,70.099998,1.277730,0.355838,2.232784,4,1,1.181954,0.347030,2.842307
21245,149.800003,2.730441,0.760406,4.743227,4,1,2.525773,0.741584,5.904273
21246,197.199997,3.594412,1.001015,6.276038,4,1,3.324982,0.976238,8.002089
21247,141.199997,2.573687,0.716751,4.470919,4,1,2.380768,0.699010,5.565309
21248,2.300000,0.041923,0.011675,0.072827,4,1,0.038780,0.011386,0.090653
21249,136.100006,2.480728,0.690863,4.309434,4,1,2.294777,0.673762,5.364296
21250,2.200000,0.040100,0.011168,0.069660,4,1,0.037094,0.010891,0.086712
21251,2.400000,0.043745,0.012183,0.075993,4,1,0.040466,0.011881,0.094594
21252,243.899994,4.445624,1.238071,7.762300,4,1,4.112389,1.207426,9.897107
21253,135.699997,2.473437,0.688832,4.296768,4,1,2.288033,0.671782,5.348530
21254,180.899994,3.297308,0.918274,5.757278,4,1,3.050148,0.895545,7.340658
21255,109.199997,1.990415,0.554315,3.457679,4,1,1.841217,0.540594,4.304049
21256,2.200000,0.040100,0.011168,0.069660,4,1,0.037094,0.010891,0.086712
21257,121.500000,2.214610,0.616751,3.847143,4,1,2.048607,0.601485,4.788846
21258,197.000000,3.590767,1.000000,6.269673,4,1,3.321610,0.975248,7.993973
21259,74.400002,1.356107,0.377665,2.369746,4,1,1.254456,0.368317,3.016657
21260,64.699997,1.179303,0.328426,2.060787,4,1,1.090904,0.320297,2.623356
21261,218.600006,3.984475,1.109645,6.957109,4,1,3.685807,1.082178,8.870470
21262,48.299999,0.880376,0.245178,1.538423,4,1,0.814385,0.239109,1.958394
21263,127.699997,2.327619,0.648223,4.043458,4,1,2.153145,0.632178,5.033215
21264,88.900002,1.620402,0.451269,2.814906,4,1,1.498940,0.440099,3.503938
21265,138.800003,2.529941,0.704569,4.394926,4,1,2.340302,0.687129,5.470715
21266,203.600006,3.711067,1.033503,6.479723,4,1,3.432892,1.007921,8.261792
21267,66.099998,1.204821,0.335533,2.105379,4,1,1.114510,0.327228,2.680122
21268,2.300000,0.041923,0.011675,0.073258,4,1,0.038780,0.011386,0.093257
21269,169.399994,3.087695,0.859898,5.391282,4,1,2.856247,0.838614,6.874005
21270,166.699997,3.038481,0.846193,5.305352,4,1,2.810723,0.825248,6.764443
21271,134.300003,2.447919,0.681726,4.252439,4,1,2.264428,0.664852,5.293350
21272,132.000000,2.405996,0.670051,4.179613,4,1,2.225647,0.653465,5.202697
21273,133.600006,2.435160,0.678173,4.230275,4,1,2.252625,0.661386,5.265760
21274,2.200000,0.040100,0.011168,0.069660,4,1,0.037094,0.010891,0.086712
21275,2.500000,0.045568,0.012690,0.079159,4,1,0.042152,0.012376,0.098536
21276,241.399994,4.400056,1.225381,7.682736,4,1,4.070237,1.195049,9.795660
21277,137.800003,2.511714,0.699492,4.363262,4,1,2.323441,0.682178,5.431301
21278,114.400002,2.085197,0.580711,3.622331,4,1,1.928894,0.566337,4.509004
21279,210.100006,3.829544,1.066497,6.686590,4,1,3.542489,1.040099,8.525552
21280,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21281,182.100006,3.319181,0.924366,5.795469,4,1,3.070382,0.901485,7.389353
21282,73.599998,1.341525,0.373604,2.344264,4,1,1.240967,0.364356,2.984220
21283,63.299999,1.153784,0.321320,2.016195,4,1,1.067299,0.313366,2.566591
21284,44.099998,0.803821,0.223858,1.404648,4,1,0.743569,0.218317,1.788099
21285,139.000000,2.533587,0.705584,4.401259,4,1,2.343674,0.688119,5.478598
21286,47.599998,0.867617,0.241624,1.516127,4,1,0.802582,0.235644,1.930012
21287,127.400002,2.322151,0.646701,4.033959,4,1,2.148087,0.630693,5.021391
21288,89.500000,1.631338,0.454315,2.833904,4,1,1.509056,0.443069,3.527586
21289,218.800003,3.988121,1.110660,6.963474,4,1,3.689179,1.083168,8.878586
21290,134.600006,2.453387,0.683249,4.261938,4,1,2.269486,0.666337,5.305175
21291,155.800003,2.839804,0.790863,4.958452,4,1,2.626938,0.771287,6.322137
21292,162.899994,2.969218,0.826904,5.184414,4,1,2.746651,0.806436,6.610245
21293,192.300003,3.505099,0.976142,6.120092,4,1,3.242364,0.951980,7.803254
21294,208.100006,3.793089,1.056345,6.622939,4,1,3.508767,1.030198,8.444395
21295,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21296,2.200000,0.040100,0.011168,0.070017,4,1,0.037094,0.010891,0.089273
21297,2.400000,0.043745,0.012183,0.076382,4,1,0.040466,0.011881,0.097389
21298,245.899994,4.482079,1.248223,7.825952,4,1,4.146111,1.217327,9.978264
21299,136.899994,2.495309,0.694924,4.334765,4,1,2.308266,0.677723,5.395827
21300,111.699997,2.035983,0.567005,3.536839,4,1,1.883370,0.552970,4.402585
21301,133.600006,2.435160,0.678173,4.230275,4,1,2.252625,0.661386,5.265760
21302,132.300003,2.411464,0.671574,4.189112,4,1,2.230706,0.654951,5.214521
21303,2.200000,0.040100,0.011168,0.069660,4,1,0.037094,0.010891,0.086712
21304,179.000000,3.262676,0.908629,5.696809,4,1,3.018113,0.886139,7.263559
21305,73.099998,1.332411,0.371066,2.328339,4,1,1.232536,0.361881,2.963947
21306,63.000000,1.148316,0.319797,2.006639,4,1,1.062241,0.311881,2.554428
21307,65.500000,1.193884,0.332487,2.086268,4,1,1.104393,0.324257,2.655794
21308,219.100006,3.993589,1.112183,6.973022,4,1,3.694237,1.084653,8.890759
21309,141.000000,2.570041,0.715736,4.464586,4,1,2.377396,0.698020,5.557426
21310,48.200001,0.878553,0.244670,1.535238,4,1,0.812699,0.238614,1.954340
21311,126.800003,2.311214,0.643655,4.014961,4,1,2.137970,0.627723,4.997742
21312,92.300003,1.682375,0.468528,2.922562,4,1,1.556267,0.456931,3.637947
21313,44.400002,0.809290,0.225381,1.414203,4,1,0.748627,0.219802,1.800263
21314,2.300000,0.041923,0.011675,0.073258,4,1,0.038780,0.011386,0.093257
21315,174.300003,3.177008,0.884772,5.547228,4,1,2.938866,0.862871,7.072840
21316,167.300003,3.049418,0.849239,5.324448,4,1,2.820839,0.828218,6.788791
21317,211.100006,3.847771,1.071574,6.718416,4,1,3.559350,1.045050,8.566131
21318,134.000000,2.442450,0.680203,4.242940,4,1,2.259369,0.663366,5.281526
21319,219.199997,3.995411,1.112690,6.976204,4,1,3.695923,1.085148,8.894817
21320,137.899994,2.513537,0.700000,4.366428,4,1,2.325127,0.682673,5.435242
21321,2.200000,0.040100,0.011168,0.069660,4,1,0.037094,0.010891,0.086712
21322,2.300000,0.041923,0.011675,0.072827,4,1,0.038780,0.011386,0.090653
21323,254.000000,4.629720,1.289340,8.083740,4,1,4.282685,1.257426,10.306950
21324,135.699997,2.473437,0.688832,4.296768,4,1,2.288033,0.671782,5.348530
21325,114.500000,2.087019,0.581218,3.625497,4,1,1.930580,0.566832,4.512946
21326,45.400002,0.827517,0.230457,1.446054,4,1,0.765488,0.224752,1.840810
21327,2.300000,0.041923,0.011675,0.073258,4,1,0.038780,0.011386,0.093257
21328,178.899994,3.260854,0.908122,5.693626,4,1,3.016426,0.885644,7.259501
21329,131.800003,2.402351,0.669036,4.173280,4,1,2.222275,0.652475,5.194814
21330,212.000000,3.864175,1.076142,6.747059,4,1,3.574524,1.049505,8.602651
21331,63.700001,1.161075,0.323350,2.028935,4,1,1.074043,0.315347,2.582810
21332,132.699997,2.418755,0.673604,4.201777,4,1,2.237450,0.656931,5.230287
21333,140.500000,2.560928,0.713198,4.448754,4,1,2.368966,0.695545,5.537719
21334,93.900002,1.711538,0.476650,2.973224,4,1,1.583245,0.464851,3.701010
21335,48.200001,0.878553,0.244670,1.535238,4,1,0.812699,0.238614,1.954340
21336,130.300003,2.375010,0.661421,4.125784,4,1,2.196984,0.645050,5.135693
21337,107.599998,1.961251,0.546193,3.407017,4,1,1.814240,0.532673,4.240986
21338,120.000000,2.187269,0.609137,3.799648,4,1,2.023316,0.594059,4.729725
21339,88.400002,1.611288,0.448731,2.799074,4,1,1.490509,0.437624,3.484231
21340,124.800003,2.274760,0.633503,3.951634,4,1,2.104248,0.617822,4.918914
21341,180.699997,3.293663,0.917259,5.750913,4,1,3.046776,0.894554,7.332543
21342,2.400000,0.043745,0.012183,0.076382,4,1,0.040466,0.011881,0.097389
21343,178.500000,3.253563,0.906091,5.680896,4,1,3.009682,0.883663,7.243270
21344,75.199997,1.370689,0.381726,2.395227,4,1,1.267944,0.372277,3.049094
21345,95.099998,1.733411,0.482741,3.011221,4,1,1.603478,0.470792,3.748307
21346,206.300003,3.760280,1.047208,6.565652,4,1,3.478417,1.021287,8.371354
21347,2.300000,0.041923,0.011675,0.073199,4,1,0.038780,0.011386,0.093331
21348,130.399994,2.376832,0.661929,4.128950,4,1,2.198670,0.645545,5.139634
21349,2.400000,0.043745,0.012183,0.075993,4,1,0.040466,0.011881,0.094594
21350,2.600000,0.047391,0.013198,0.082326,4,1,0.043839,0.012871,0.102477
21351,243.899994,4.445624,1.238071,7.762300,4,1,4.112389,1.207426,9.897107
21352,141.300003,2.575509,0.717259,4.474085,4,1,2.382454,0.699505,5.569251
21353,117.699997,2.145346,0.597462,3.726821,4,1,1.984535,0.582673,4.639071
21354,117.099998,2.134410,0.594416,3.707823,4,1,1.974419,0.579703,4.615423
21355,131.899994,2.404173,0.669543,4.176446,4,1,2.223961,0.652970,5.198755
21356,228.399994,4.163102,1.159391,7.269001,4,1,3.851044,1.130693,9.268139
21357,132.199997,2.409641,0.671066,4.185945,4,1,2.229019,0.654455,5.210580
21358,169.399994,3.087695,0.859898,5.391282,4,1,2.856247,0.838614,6.874005
21359,78.099998,1.423548,0.396447,2.472937,4,1,1.316841,0.386634,3.078262
21360,177.800003,3.240804,0.902538,5.658618,4,1,2.997880,0.880198,7.214865
21361,114.800003,2.092487,0.582741,3.634996,4,1,1.935639,0.568317,4.524770
21362,197.699997,3.603526,1.003553,6.291951,4,1,3.333413,0.978713,8.022378
21363,56.400002,1.028016,0.286294,1.796420,4,1,0.950958,0.279208,2.286821
21364,63.500000,1.157430,0.322335,2.022565,4,1,1.070671,0.314356,2.574701
21365,199.100006,3.629044,1.010660,6.336507,4,1,3.357018,0.985644,8.079188
21366,2.400000,0.043745,0.012183,0.076382,4,1,0.040466,0.011881,0.097389
21367,166.199997,3.029368,0.843655,5.289440,4,1,2.802292,0.822772,6.744154
21368,75.000000,1.367043,0.380711,2.388856,4,1,1.264572,0.371287,3.040985
21369,95.900002,1.747993,0.486802,3.036552,4,1,1.616967,0.474752,3.779838
21370,131.699997,2.400528,0.668528,4.170113,4,1,2.220589,0.651980,5.190873
21371,115.300003,2.101601,0.585279,3.650828,4,1,1.944069,0.570792,4.544477
21372,133.600006,2.435160,0.678173,4.230275,4,1,2.252625,0.661386,5.265760
21373,2.300000,0.041923,0.011675,0.072827,4,1,0.038780,0.011386,0.090653
21374,2.500000,0.045568,0.012690,0.079159,4,1,0.042152,0.012376,0.098536
21375,244.699997,4.460206,1.242132,7.787761,4,1,4.125878,1.211386,9.929570
21376,139.699997,2.546346,0.709137,4.423423,4,1,2.355477,0.691584,5.506188
21377,89.199997,1.625870,0.452792,2.824405,4,1,1.503998,0.441584,3.515762
