ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
45612,214.300003,4.407061,1.171038,6.820258,4,1,4.287337,1.183978,8.695982
45613,147.600006,3.035382,0.806557,4.673567,4,1,2.952921,0.815470,5.817561
45614,283.200012,5.823984,1.547541,9.013053,4,1,5.665768,1.564641,11.491844
45615,79.500000,1.634911,0.434426,2.517267,4,1,1.590496,0.439227,3.133443
45616,3.000000,0.061695,0.016393,0.094991,4,1,0.060019,0.016575,0.118243
45617,4.000000,0.082260,0.021858,0.126655,4,1,0.080025,0.022099,0.157657
45618,209.600006,4.310406,1.145355,6.670677,4,1,4.193308,1.158011,8.505263
45619,104.500000,2.149034,0.571038,3.308860,4,1,2.090652,0.577348,4.118802
45620,137.300003,2.823563,0.750273,4.347430,4,1,2.746857,0.758564,5.411593
45621,3.600000,0.074034,0.019672,0.113989,4,1,0.072022,0.019890,0.141892
45622,134.399994,2.763925,0.734426,4.255605,4,1,2.688839,0.742541,5.297291
45623,72.500000,1.490956,0.396175,2.309228,4,1,1.450452,0.400552,2.939619
45624,163.399994,3.360307,0.892896,5.200327,4,1,3.269020,0.902762,6.630534
45625,101.000000,2.077056,0.551913,3.198037,4,1,2.020630,0.558011,3.980852
45626,116.199997,2.389643,0.634973,3.679325,4,1,2.324725,0.641989,4.579950
45627,59.200001,1.217443,0.323497,1.885604,4,1,1.184369,0.327072,2.400351
45628,149.500000,3.074455,0.816940,4.733728,4,1,2.990933,0.825967,5.892449
45629,119.099998,2.449281,0.650820,3.771150,4,1,2.382743,0.658011,4.694252
45630,157.399994,3.236918,0.860109,5.009373,4,1,3.148982,0.869613,6.387063
45631,140.100006,2.881145,0.765574,4.436089,4,1,2.802874,0.774033,5.521954
45632,163.800003,3.368533,0.895082,5.213058,4,1,3.277022,0.904972,6.646766
45633,112.400002,2.311497,0.614208,3.559003,4,1,2.248701,0.620994,4.430175
45634,232.100006,4.773117,1.268306,7.386757,4,1,4.643449,1.282320,9.418280
45635,147.800003,3.039495,0.807650,4.679900,4,1,2.956922,0.816575,5.825444
45636,4.600000,0.094599,0.025137,0.145653,4,1,0.092029,0.025414,0.181306
45637,120.000000,2.467790,0.655738,3.799648,4,1,2.400749,0.662983,4.729725
45638,75.699997,1.556764,0.413661,2.411152,4,1,1.514472,0.418232,3.069368
45639,60.000000,1.233895,0.327869,1.911085,4,1,1.200374,0.331492,2.432788
45640,191.899994,3.946407,1.048634,6.107361,4,1,3.839197,1.060221,7.787022
45641,241.100006,4.958201,1.317486,7.673188,4,1,4.823505,1.332044,9.783487
45642,122.099998,2.510976,0.667213,3.866142,4,1,2.442762,0.674586,4.812495
45643,131.500000,2.704286,0.718579,4.163781,4,1,2.630821,0.726519,5.182990
45644,2.800000,0.057582,0.015301,0.088658,4,1,0.056017,0.015470,0.110360
45645,3.600000,0.074034,0.019672,0.113989,4,1,0.072022,0.019890,0.141892
45646,219.300003,4.509886,1.198361,6.979387,4,1,4.387369,1.211602,8.898875
45647,100.099998,2.058548,0.546995,3.169539,4,1,2.002625,0.553039,3.945379
45648,139.300003,2.864693,0.761202,4.410758,4,1,2.786869,0.769613,5.490422
45649,181.199997,3.726363,0.990164,5.766826,4,1,3.625131,1.001105,7.352832
45650,3.600000,0.074034,0.019672,0.114573,4,1,0.072022,0.019890,0.146083
45651,73.699997,1.515634,0.402732,2.347449,4,1,1.474460,0.407182,2.988275
45652,147.500000,3.033325,0.806011,4.670400,4,1,2.950920,0.814917,5.813620
45653,167.899994,3.452849,0.917486,5.343543,4,1,3.359048,0.927624,6.813137
45654,132.800003,2.731021,0.725683,4.204944,4,1,2.656829,0.733702,5.234229
45655,120.599998,2.480129,0.659016,3.818646,4,1,2.412753,0.666298,4.753373
45656,108.699997,2.235406,0.593989,3.441847,4,1,2.174678,0.600552,4.284342
45657,78.300003,1.610233,0.427869,2.479270,4,1,1.566489,0.432597,3.086145
45658,157.600006,3.241031,0.861202,5.015738,4,1,3.152984,0.870718,6.395179
45659,130.899994,2.691947,0.715301,4.144782,4,1,2.618817,0.723204,5.159341
45660,156.000000,3.208127,0.852459,4.964817,4,1,3.120974,0.861878,6.330253
45661,202.899994,4.172621,1.108743,6.457444,4,1,4.059266,1.120994,8.233386
45662,102.500000,2.107904,0.560109,3.245532,4,1,2.050640,0.566298,4.039973
45663,75.699997,1.556764,0.413661,2.411152,4,1,1.514472,0.418232,3.069368
45664,106.699997,2.194276,0.583060,3.378520,4,1,2.134666,0.589503,4.205513
45665,4.300000,0.088429,0.023497,0.136154,4,1,0.086027,0.023757,0.169482
45666,180.100006,3.703741,0.984153,5.731818,4,1,3.603124,0.995028,7.308196
45667,113.199997,2.327948,0.618579,3.584334,4,1,2.264706,0.625414,4.461707
45668,176.899994,3.637933,0.966667,5.629975,4,1,3.539104,0.977348,7.178344
45669,216.500000,4.452304,1.183060,6.890275,4,1,4.331351,1.196133,8.785255
45670,3.400000,0.069921,0.018579,0.108208,4,1,0.068021,0.018785,0.137967
45671,63.200001,1.299703,0.345355,2.013010,4,1,1.264394,0.349171,2.562537
45672,146.600006,3.014817,0.801093,4.641903,4,1,2.932915,0.809945,5.778147
45673,131.199997,2.698117,0.716940,4.154281,4,1,2.624819,0.724862,5.171165
45674,2.900000,0.059638,0.015847,0.091825,4,1,0.058018,0.016022,0.114302
45675,68.599998,1.410753,0.374863,2.185007,4,1,1.372428,0.379006,2.781488
45676,195.199997,4.014271,1.066667,6.212386,4,1,3.905218,1.078453,7.920932
45677,98.199997,2.019475,0.536612,3.109378,4,1,1.964613,0.542541,3.870491
45678,140.100006,2.881145,0.765574,4.436089,4,1,2.802874,0.774033,5.521954
45679,2.900000,0.059638,0.015847,0.091825,4,1,0.058018,0.016022,0.114302
45680,103.500000,2.128469,0.565574,3.277196,4,1,2.070646,0.571823,4.079387
45681,159.199997,3.273934,0.869945,5.066659,4,1,3.184993,0.879558,6.460104
45682,164.800003,3.389098,0.900546,5.244884,4,1,3.297029,0.910497,6.687344
45683,79.599998,1.636967,0.434973,2.520433,4,1,1.592497,0.439779,3.137384
45684,112.199997,2.307383,0.613115,3.552671,4,1,2.244700,0.619889,4.422292
45685,115.800003,2.381417,0.632787,3.666660,4,1,2.316723,0.639779,4.564184
45686,159.100006,3.271878,0.869399,5.063477,4,1,3.182993,0.879006,6.456047
45687,123.300003,2.535654,0.673771,3.904138,4,1,2.466770,0.681215,4.859792
45688,128.699997,2.646705,0.703279,4.075122,4,1,2.574803,0.711050,5.072629
45689,184.199997,3.788057,1.006557,5.862303,4,1,3.685149,1.017680,7.474568
45690,99.400002,2.044153,0.543169,3.147375,4,1,1.988620,0.549171,3.917789
45691,163.399994,3.360307,0.892896,5.200327,4,1,3.269020,0.902762,6.630534
45692,121.199997,2.492468,0.662295,3.837644,4,1,2.424756,0.669613,4.777022
45693,87.400002,1.797374,0.477596,2.767410,4,1,1.748545,0.482873,3.444816
45694,97.500000,2.005079,0.532787,3.087214,4,1,1.950608,0.538674,3.842901
45695,188.500000,3.876487,1.030055,5.999154,4,1,3.771176,1.041436,7.649056
45696,330.399994,6.794648,1.805464,10.552409,4,1,6.610062,1.825414,12.374300
45697,98.599998,2.027701,0.538798,3.122044,4,1,1.972615,0.544751,3.886257
45698,91.900002,1.889916,0.502186,2.909897,4,1,1.838574,0.507735,3.622181
45699,117.699997,2.420490,0.643169,3.726821,4,1,2.354734,0.650276,4.639071
45700,145.100006,2.983969,0.792896,4.594408,4,1,2.902906,0.801657,5.719026
45701,317.399994,6.527304,1.734426,10.137211,4,1,6.349981,1.753591,11.887418
45702,167.100006,3.436398,0.913115,5.318083,4,1,3.343043,0.923204,6.780675
45703,188.399994,3.874430,1.029508,5.995971,4,1,3.769176,1.040884,7.644997
45704,148.199997,3.047720,0.809836,4.692565,4,1,2.964925,0.818785,5.841210
45705,116.900002,2.404039,0.638798,3.701490,4,1,2.338730,0.645856,4.607540
45706,88.400002,1.817939,0.483060,2.799074,4,1,1.768552,0.488398,3.484231
45707,97.000000,1.994797,0.530055,3.071382,4,1,1.940605,0.535912,3.823194
45708,301.200012,6.194153,1.645902,9.619812,4,1,6.025880,1.664088,11.280688
45709,177.000000,3.639990,0.967213,5.633158,4,1,3.541105,0.977901,7.182402
45710,149.000000,3.064172,0.814208,4.717896,4,1,2.980930,0.823204,5.872741
45711,116.599998,2.397869,0.637158,3.691991,4,1,2.332728,0.644199,4.595716
45712,86.800003,1.785035,0.474317,2.748412,4,1,1.736542,0.479558,3.421168
45713,112.400002,2.311497,0.614208,3.559003,4,1,2.248701,0.620994,4.430175
45714,284.899994,5.858944,1.556831,9.067156,4,1,5.699778,1.574033,11.560827
45715,106.699997,2.194276,0.583060,3.378520,4,1,2.134666,0.589503,4.205513
45716,89.300003,1.836447,0.487978,2.827571,4,1,1.786557,0.493370,3.519703
45717,109.400002,2.249802,0.597814,3.464012,4,1,2.188683,0.604420,4.311932
45718,153.100006,3.148489,0.836612,4.872522,4,1,3.062956,0.845856,6.212575
45719,211.300003,4.345367,1.154645,6.724781,4,1,4.227319,1.167403,8.574246
45720,341.799988,7.029088,1.867759,10.916505,4,1,6.838133,1.888398,12.801258
45721,157.899994,3.247200,0.862841,5.025286,4,1,3.158985,0.872376,6.407352
45722,157.699997,3.243087,0.861749,5.018921,4,1,3.154984,0.871271,6.399236
45723,115.500000,2.375248,0.631148,3.657161,4,1,2.310721,0.638122,4.552360
45724,89.099998,1.832334,0.486885,2.821238,4,1,1.782556,0.492265,3.511820
45725,103.699997,2.132582,0.566667,3.283529,4,1,2.074647,0.572928,4.087270
45726,264.100006,5.431194,1.443169,8.405181,4,1,5.283648,1.459116,10.716794
45727,180.500000,3.711967,0.986339,5.744548,4,1,3.611126,0.997238,7.324427
45728,124.099998,2.552106,0.678142,3.929469,4,1,2.482774,0.685635,4.891323
45729,10.300000,0.211819,0.056284,0.328004,4,1,0.206064,0.056906,0.409170
45730,7.000000,0.143954,0.038251,0.222915,4,1,0.140044,0.038674,0.278077
45731,3.400000,0.069921,0.018579,0.108273,4,1,0.068021,0.018785,0.135066
45732,1.900000,0.039073,0.010383,0.060506,4,1,0.038012,0.010497,0.075478
45733,4.100000,0.084316,0.022404,0.130565,4,1,0.082026,0.022652,0.162873
45734,2.900000,0.059638,0.015847,0.092351,4,1,0.058018,0.016022,0.115203
45735,3.700000,0.076090,0.020219,0.117827,4,1,0.074023,0.020442,0.146983
45736,191.800003,3.944351,1.048087,6.104179,4,1,3.837197,1.059669,7.782965
45737,158.300003,3.255426,0.865027,5.038016,4,1,3.166988,0.874586,6.423584
45738,2.200000,0.045243,0.012022,0.070017,4,1,0.044014,0.012155,0.089273
45739,165.899994,3.411719,0.906557,5.279892,4,1,3.319035,0.916575,6.731980
45740,192.600006,3.960803,1.052459,6.129640,4,1,3.853202,1.064088,7.815428
45741,856.099976,17.605624,4.678142,27.342365,4,1,17.127342,4.729834,32.063069
45742,71.400002,1.468335,0.390164,2.274191,4,1,1.428446,0.394475,2.895018
45743,65.300003,1.342889,0.356831,2.079898,4,1,1.306408,0.360773,2.647685
45744,56.099998,1.153692,0.306557,1.786865,4,1,1.122350,0.309945,2.274657
45745,107.400002,2.208672,0.586885,3.400685,4,1,2.148670,0.593370,4.233104
45746,115.500000,2.375248,0.631148,3.657161,4,1,2.310721,0.638122,4.552360
45747,123.300003,2.535654,0.673771,3.904138,4,1,2.466770,0.681215,4.859792
45748,9.400000,0.193310,0.051366,0.299344,4,1,0.188059,0.051934,0.373417
45749,92.199997,1.896085,0.503825,2.919396,4,1,1.844575,0.509392,3.634005
45750,124.000000,2.550050,0.677596,3.926303,4,1,2.480774,0.685083,4.887382
45751,203.500000,4.184960,1.112022,6.476540,4,1,4.071270,1.124309,8.257734
45752,110.900002,2.280649,0.606011,3.511508,4,1,2.218692,0.612707,4.371054
45753,124.599998,2.562388,0.680874,3.945301,4,1,2.492778,0.688398,4.911031
45754,187.199997,3.849752,1.022951,5.957780,4,1,3.745168,1.034254,7.596303
45755,75.099998,1.544425,0.410383,2.392041,4,1,1.502469,0.414917,3.045040
45756,153.399994,3.154658,0.838251,4.882070,4,1,3.068957,0.847514,6.224748
45757,2.200000,0.045243,0.012022,0.070017,4,1,0.044014,0.012155,0.089273
45758,157.899994,3.247200,0.862841,5.025286,4,1,3.158985,0.872376,6.407352
45759,113.500000,2.334118,0.620219,3.593834,4,1,2.270708,0.627072,4.473531
45760,74.199997,1.525917,0.405464,2.363375,4,1,1.484463,0.409945,3.008548
45761,72.199997,1.484787,0.394536,2.299672,4,1,1.444451,0.398895,2.927455
45762,6.600000,0.135728,0.036066,0.210177,4,1,0.132041,0.036464,0.262186
45763,15.900000,0.326982,0.086885,0.506336,4,1,0.318099,0.087845,0.631631
45764,16.100000,0.331095,0.087978,0.512705,4,1,0.322100,0.088950,0.639576
45765,10.300000,0.211819,0.056284,0.328004,4,1,0.206064,0.056906,0.409170
45766,10.600000,0.217988,0.057923,0.337558,4,1,0.212066,0.058564,0.421087
45767,13.600000,0.279683,0.074317,0.433093,4,1,0.272085,0.075138,0.540263
45768,517.799988,10.648513,2.829508,16.537644,4,1,10.359231,2.860773,19.392895
45769,447.700012,9.206913,2.446448,14.298771,4,1,8.956794,2.473481,16.767477
45770,112.500000,2.313553,0.614754,3.562170,4,1,2.250702,0.621547,4.434117
45771,532.099976,10.942591,2.907650,16.994361,4,1,10.645320,2.939779,19.928465
45772,56.700001,1.166031,0.309836,1.805975,4,1,1.134354,0.313260,2.298985
45773,57.000000,1.172200,0.311475,1.815531,4,1,1.140356,0.314917,2.311149
45774,57.599998,1.184539,0.314754,1.834642,4,1,1.152359,0.318232,2.335477
45775,117.699997,2.420490,0.643169,3.726821,4,1,2.354734,0.650276,4.639071
45776,136.800003,2.813281,0.747541,4.331599,4,1,2.736854,0.755801,5.391886
45777,149.000000,3.064172,0.814208,4.717896,4,1,2.980930,0.823204,5.872741
45778,112.199997,2.307383,0.613115,3.552671,4,1,2.244700,0.619889,4.422292
45779,1.700000,0.034960,0.009290,0.053828,4,1,0.034011,0.009392,0.067004
45780,86.500000,1.778865,0.472678,2.738913,4,1,1.730540,0.477901,3.409343
45781,89.000000,1.830277,0.486339,2.818072,4,1,1.780555,0.491713,3.507879
45782,26.500000,0.544970,0.144809,0.843894,4,1,0.530165,0.146409,1.052718
45783,8.600000,0.176858,0.046995,0.273868,4,1,0.172054,0.047514,0.341637
45784,4.000000,0.082260,0.021858,0.127380,4,1,0.080025,0.022099,0.158901
45785,160.000000,3.290386,0.874317,5.092120,4,1,3.200998,0.883978,6.492567
45786,7.500000,0.154237,0.040984,0.238838,4,1,0.150047,0.041436,0.297939
45787,6.500000,0.133672,0.035519,0.206993,4,1,0.130041,0.035912,0.258214
45788,6.300000,0.129559,0.034426,0.200624,4,1,0.126039,0.034807,0.250269
45789,154.600006,3.179336,0.844809,4.920261,4,1,3.092965,0.854144,6.273443
45790,74.099998,1.523860,0.404918,2.360190,4,1,1.482462,0.409392,3.004493
45791,2.200000,0.045243,0.012022,0.070073,4,1,0.044014,0.012155,0.089202
45792,152.899994,3.144375,0.835519,4.866157,4,1,3.058954,0.844751,6.204459
45793,72.300003,1.486843,0.395082,2.302858,4,1,1.446451,0.399448,2.931510
45794,190.000000,3.907334,1.038251,6.046892,4,1,3.801186,1.049724,7.709923
45795,123.199997,2.533598,0.673224,3.900972,4,1,2.464769,0.680663,4.855850
45796,214.699997,4.415287,1.173224,6.832988,4,1,4.295340,1.186188,8.712213
45797,13.100000,0.269400,0.071585,0.417170,4,1,0.262082,0.072376,0.520400
45798,2.000000,0.041130,0.010929,0.063690,4,1,0.040012,0.011050,0.079450
45799,186.000000,3.825074,1.016393,5.919589,4,1,3.721161,1.027624,7.547609
45800,119.900002,2.465733,0.655191,3.796481,4,1,2.398748,0.662431,4.725783
45801,123.300003,2.535654,0.673771,3.904138,4,1,2.466770,0.681215,4.859792
45802,51.200001,1.052924,0.279781,1.630793,4,1,1.024320,0.282873,2.075979
45803,73.099998,1.503295,0.399454,2.328339,4,1,1.462456,0.403867,2.963947
45804,7.600000,0.156293,0.041530,0.242022,4,1,0.152047,0.041989,0.301912
45805,63.900002,1.314098,0.349180,2.035306,4,1,1.278399,0.353039,2.590919
45806,1.800000,0.037017,0.009836,0.057333,4,1,0.036011,0.009945,0.072984
45807,85.300003,1.754187,0.466120,2.700916,4,1,1.706532,0.471271,3.362046
45808,118.500000,2.436942,0.647541,3.752152,4,1,2.370740,0.654696,4.670603
45809,164.399994,3.380872,0.898361,5.232153,4,1,3.289026,0.908287,6.671112
45810,2.300000,0.047299,0.012568,0.073199,4,1,0.046014,0.012707,0.093331
45811,160.300003,3.296556,0.875956,5.101668,4,1,3.207000,0.885635,6.504741
45812,71.000000,1.460109,0.387978,2.261451,4,1,1.420443,0.392265,2.878799
45813,191.399994,3.936125,1.045902,6.091448,4,1,3.829194,1.057459,7.766733
45814,124.199997,2.554162,0.678689,3.932635,4,1,2.484775,0.686188,4.895265
45815,214.600006,4.413231,1.172678,6.829806,4,1,4.293339,1.185635,8.708156
45816,122.099998,2.510976,0.667213,3.866142,4,1,2.442762,0.674586,4.812495
45817,2.100000,0.043186,0.011475,0.066494,4,1,0.042013,0.011602,0.082770
45818,193.399994,3.977255,1.056831,6.155100,4,1,3.869207,1.068508,7.847890
45819,121.599998,2.500694,0.664481,3.850310,4,1,2.432759,0.671823,4.792788
45820,199.199997,4.096531,1.088525,6.339689,4,1,3.985243,1.100552,8.083246
45821,70.199997,1.443657,0.383607,2.235969,4,1,1.404438,0.387845,2.846362
45822,51.400002,1.057037,0.280874,1.637163,4,1,1.028321,0.283978,2.084089
45823,62.700001,1.289420,0.342623,1.997084,4,1,1.254391,0.346409,2.542264
45824,135.899994,2.794772,0.742623,4.303101,4,1,2.718848,0.750829,5.356413
45825,73.099998,1.503295,0.399454,2.328339,4,1,1.462456,0.403867,2.963947
45826,161.300003,3.317121,0.881421,5.133494,4,1,3.227007,0.891160,6.545319
45827,73.699997,1.515634,0.402732,2.347449,4,1,1.474460,0.407182,2.988275
45828,188.300003,3.872374,1.028962,5.992789,4,1,3.767175,1.040332,7.640940
45829,2.200000,0.045243,0.012022,0.070017,4,1,0.044014,0.012155,0.089273
45830,155.699997,3.201957,0.850820,4.955269,4,1,3.114972,0.860221,6.318079
45831,121.099998,2.490411,0.661749,3.834478,4,1,2.422756,0.669061,4.773080
45832,187.199997,3.849752,1.022951,5.957780,4,1,3.745168,1.034254,7.596303
45833,213.899994,4.398835,1.168852,6.807528,4,1,4.279335,1.181768,8.679750
45834,52.099998,1.071432,0.284699,1.659459,4,1,1.042325,0.287845,2.112471
45835,131.199997,2.698117,0.716940,4.154281,4,1,2.624819,0.724862,5.171165
45836,2.100000,0.043186,0.011475,0.066494,4,1,0.042013,0.011602,0.082770
45837,191.500000,3.938181,1.046448,6.094631,4,1,3.831195,1.058011,7.770791
45838,121.000000,2.488355,0.661202,3.831311,4,1,2.420755,0.668508,4.769139
45839,49.400002,1.015907,0.269945,1.573460,4,1,0.988308,0.272928,2.002996
45840,137.300003,2.823563,0.750273,4.347430,4,1,2.746857,0.758564,5.411593
45841,72.300003,1.486843,0.395082,2.302858,4,1,1.446451,0.399448,2.931510
45842,73.800003,1.517691,0.403279,2.350635,4,1,1.476461,0.407735,2.992330
45843,32.299999,0.664247,0.176503,1.028801,4,1,0.646202,0.178453,1.309651
45844,17.200001,0.353717,0.093989,0.547735,4,1,0.344107,0.095028,0.683274
45845,266.700012,5.484663,1.457377,8.487928,4,1,5.335665,1.473481,10.822298
45846,243.300003,5.003444,1.329508,7.743205,4,1,4.867518,1.344199,9.872760
45847,11.900000,0.244722,0.065027,0.378956,4,1,0.238074,0.065746,0.472730
45848,120.500000,2.478072,0.658470,3.815480,4,1,2.410752,0.665746,4.749432
45849,2.400000,0.049356,0.013115,0.075993,4,1,0.048015,0.013260,0.094594
45850,152.199997,3.129980,0.831694,4.843879,4,1,3.044950,0.840884,6.176054
45851,157.100006,3.230748,0.858470,4.999825,4,1,3.142981,0.867956,6.374889
45852,189.500000,3.897051,1.035519,6.030980,4,1,3.791183,1.046961,7.689634
45853,121.400002,2.496581,0.663388,3.843977,4,1,2.428758,0.670718,4.784905
45854,196.399994,4.038949,1.073224,6.250577,4,1,3.929226,1.085083,7.969626
45855,2.100000,0.043186,0.011475,0.066834,4,1,0.042013,0.011602,0.085215
45856,68.800003,1.414866,0.375956,2.191378,4,1,1.376429,0.380111,2.789597
45857,247.000000,5.079534,1.349727,7.860960,4,1,4.941541,1.364641,10.022900
45858,2.200000,0.045243,0.012022,0.070017,4,1,0.044014,0.012155,0.089273
45859,133.300003,2.741303,0.728415,4.220775,4,1,2.666832,0.736464,5.253936
45860,191.699997,3.942294,1.047541,6.100996,4,1,3.835196,1.059116,7.778907
45861,2.100000,0.043186,0.011475,0.066834,4,1,0.042013,0.011602,0.085215
45862,213.199997,4.384440,1.165027,6.785250,4,1,4.265330,1.177901,8.651345
45863,124.099998,2.552106,0.678142,3.929469,4,1,2.482774,0.685635,4.891323
45864,138.199997,2.842071,0.755191,4.375928,4,1,2.764862,0.763536,5.447066
45865,52.299999,1.075545,0.285792,1.665829,4,1,1.046326,0.288950,2.120580
45866,48.599998,0.999455,0.265574,1.547979,4,1,0.972303,0.268508,1.970558
45867,146.500000,3.012760,0.800546,4.638737,4,1,2.930914,0.809392,5.774205
45868,70.500000,1.449827,0.385246,2.245525,4,1,1.410440,0.389503,2.858526
45869,74.300003,1.527973,0.406011,2.366561,4,1,1.486464,0.410497,3.012603
45870,51.700001,1.063206,0.282514,1.646718,4,1,1.034323,0.285635,2.096252
45871,2.500000,0.051412,0.013661,0.079629,4,1,0.050016,0.013812,0.101366
45872,154.600006,3.179336,0.844809,4.920261,4,1,3.092965,0.854144,6.273443
45873,67.800003,1.394301,0.370492,2.159526,4,1,1.356423,0.374586,2.749051
45874,158.300003,3.255426,0.865027,5.038016,4,1,3.166988,0.874586,6.423584
45875,192.300003,3.954633,1.050820,6.120092,4,1,3.847200,1.062431,7.803254
45876,132.699997,2.728964,0.725137,4.201777,4,1,2.654828,0.733149,5.230287
45877,2.200000,0.045243,0.012022,0.069660,4,1,0.044014,0.012155,0.086712
45878,124.599998,2.562388,0.680874,3.945301,4,1,2.492778,0.688398,4.911031
45879,227.000000,4.668236,1.240437,7.224445,4,1,4.541417,1.254144,9.211329
45880,134.500000,2.765981,0.734973,4.258772,4,1,2.690839,0.743094,5.301233
45881,212.800003,4.376214,1.162842,6.772520,4,1,4.257328,1.175691,8.635114
45882,124.400002,2.558276,0.679781,3.938968,4,1,2.488776,0.687293,4.903148
45883,2.300000,0.047299,0.012568,0.072827,4,1,0.046014,0.012707,0.090653
45884,188.600006,3.878543,1.030601,6.002337,4,1,3.773177,1.041989,7.653114
45885,184.800003,3.800396,1.009836,5.881399,4,1,3.697153,1.020994,7.498915
45886,133.800003,2.751586,0.731148,4.236607,4,1,2.676835,0.739227,5.273643
45887,2.200000,0.045243,0.012022,0.069660,4,1,0.044014,0.012155,0.086712
45888,67.099998,1.379906,0.366667,2.137230,4,1,1.342419,0.370718,2.720668
45889,74.199997,1.525917,0.405464,2.363375,4,1,1.484463,0.409945,3.008548
45890,50.299999,1.034415,0.274863,1.602126,4,1,1.006314,0.277901,2.039487
45891,146.800003,3.018930,0.802186,4.648236,4,1,2.936916,0.811050,5.786030
45892,67.400002,1.386075,0.368306,2.146786,4,1,1.348421,0.372376,2.732832
45893,80.699997,1.659589,0.440984,2.555263,4,1,1.614504,0.445856,3.180740
45894,73.800003,1.517691,0.403279,2.350635,4,1,1.476461,0.407735,2.992330
45895,2.400000,0.049356,0.013115,0.076443,4,1,0.048015,0.013260,0.097312
45896,149.300003,3.070342,0.815847,4.727395,4,1,2.986932,0.824862,5.884566
45897,154.199997,3.171110,0.842623,4.907531,4,1,3.084962,0.851934,6.257211
45898,184.000000,3.783944,1.005464,5.855938,4,1,3.681148,1.016575,7.466452
45899,134.600006,2.768038,0.735519,4.261938,4,1,2.692840,0.743646,5.305175
45900,2.300000,0.047299,0.012568,0.072827,4,1,0.046014,0.012707,0.090653
45901,2.500000,0.051412,0.013661,0.079159,4,1,0.050016,0.013812,0.098536
45902,139.399994,2.866749,0.761749,4.413924,4,1,2.788870,0.770166,5.494363
45903,140.699997,2.893484,0.768852,4.455087,4,1,2.814878,0.777348,5.545602
45904,116.099998,2.387587,0.634426,3.676159,4,1,2.322725,0.641436,4.576008
45905,213.199997,4.384440,1.165027,6.785250,4,1,4.265330,1.177901,8.651345
45906,132.199997,2.718682,0.722404,4.185945,4,1,2.644825,0.730387,5.210580
45907,2.400000,0.049356,0.013115,0.075993,4,1,0.048015,0.013260,0.094594
45908,185.600006,3.816848,1.014208,5.906859,4,1,3.713158,1.025414,7.531378
45909,185.800003,3.820961,1.015301,5.913224,4,1,3.717160,1.026519,7.539494
45910,236.699997,4.867715,1.293443,7.533155,4,1,4.735477,1.307735,9.604941
45911,73.599998,1.513578,0.402186,2.344264,4,1,1.472459,0.406630,2.984220
45912,58.299999,1.198935,0.318579,1.856938,4,1,1.166364,0.322099,2.363859
45913,78.099998,1.606120,0.426776,2.472937,4,1,1.562487,0.431492,3.078262
45914,149.600006,3.076511,0.817486,4.736894,4,1,2.992934,0.826519,5.896390
45915,128.800003,2.648761,0.703825,4.078289,4,1,2.576804,0.711602,5.076571
45916,86.599998,1.780922,0.473224,2.742079,4,1,1.732540,0.478453,3.413285
45917,50.200001,1.032359,0.274317,1.598941,4,1,1.004313,0.277348,2.035433
45918,144.699997,2.975743,0.790710,4.581742,4,1,2.894903,0.799447,5.703259
45919,70.000000,1.439544,0.382514,2.229599,4,1,1.400437,0.386740,2.838253
45920,159.699997,3.284217,0.872678,5.082572,4,1,3.194997,0.882320,6.480393
45921,189.800003,3.903221,1.037158,6.040527,4,1,3.797185,1.048619,7.701808
45922,132.399994,2.722795,0.723497,4.192278,4,1,2.648826,0.731492,5.218463
45923,2.100000,0.043186,0.011475,0.066494,4,1,0.042013,0.011602,0.082770
45924,2.400000,0.049356,0.013115,0.075993,4,1,0.048015,0.013260,0.094594
45925,246.100006,5.061026,1.344809,7.832317,4,1,4.923536,1.359669,9.986380
45926,123.300003,2.535654,0.673771,3.904138,4,1,2.466770,0.681215,4.859792
45927,139.100006,2.860580,0.760109,4.404425,4,1,2.782868,0.768508,5.482539
45928,190.699997,3.921729,1.042076,6.069170,4,1,3.815190,1.053591,7.738328
45929,2.400000,0.049356,0.013115,0.076382,4,1,0.048015,0.013260,0.097389
45930,138.000000,2.837958,0.754098,4.369595,4,1,2.760861,0.762431,5.439183
45931,2.200000,0.045243,0.012022,0.069660,4,1,0.044014,0.012155,0.086712
45932,116.300003,2.391700,0.635519,3.682492,4,1,2.326726,0.642541,4.583892
45933,214.300003,4.407061,1.171038,6.820258,4,1,4.287337,1.183978,8.695982
45934,183.899994,3.781888,1.004918,5.852755,4,1,3.679148,1.016022,7.462394
45935,56.299999,1.157805,0.307650,1.793235,4,1,1.126351,0.311050,2.282766
45936,161.500000,3.321234,0.882514,5.139859,4,1,3.231008,0.892265,6.553435
45937,73.699997,1.515634,0.402732,2.347449,4,1,1.474460,0.407182,2.988275
45938,49.500000,1.017963,0.270492,1.576645,4,1,0.990309,0.273481,2.007050
45939,133.800003,2.751586,0.731148,4.236607,4,1,2.676835,0.739227,5.273643
45940,86.800003,1.785035,0.474317,2.748412,4,1,1.736542,0.479558,3.421168
45941,146.000000,3.002478,0.797814,4.622905,4,1,2.920911,0.806630,5.754498
45942,133.500000,2.745416,0.729508,4.227108,4,1,2.670833,0.737569,5.261819
